airport_code,2015_total,2015_international,2015_domestic,,airport_code,2016_total,2016_international,2016_domestic,,airport_code,2017_total,2017_international,2017_domestic,,airport_code,2018_total,2018_international,2018_domestic,,标题：国际（含港澳台）航线TOP30机场的航线类型分布,
PEK,0.963224204,0.197714816,0.765509387,,PEK,0.98633025,0.211523535,0.774806715,,PEK,0.972101237,0.21748562,0.754615617,,PEK,1,0.226267748,0.773732252,,,
PVG,0.697475858,0.29898892,0.398486939,,PVG,0.741203467,0.321678061,0.419525406,,PVG,0.759398165,0.325969135,0.433429029,,PVG,0.773264504,0.340560822,0.432703682,,,
CAN,0.662028736,0.117648654,0.544380082,,CAN,0.701878786,0.137283879,0.564594907,,CAN,0.750246584,0.159820493,0.590426091,,CAN,0.769481851,0.172161569,0.597320282,,,
KMG,0.521202857,0.030969627,0.49023323,,KMG,0.547264525,0.034193017,0.513071508,,KMG,0.601021588,0.044202135,0.556819453,,KMG,0.605766852,0.054343442,0.55142341,,作图说明：top30机场的境内和国际（含港澳台）航线数量分布,
CTU,0.485254092,0.038653565,0.446600527,,CTU,0.526151489,0.049116872,0.477034617,,CTU,0.553789263,0.050455715,0.503333548,,CTU,0.580332236,0.054665442,0.525666794,,图例说明：2018_international注为国际（含港澳台）航线,
SZX,0.475912701,0.0259227,0.449990001,,SZX,0.49371083,0.033220238,0.460490593,,SZX,0.52562951,0.042731103,0.482898407,,SZX,0.554165494,0.054862031,0.499303463,,,2018_domestic注为境内航线
XIY,0.458223034,0.016483014,0.441740021,,XIY,0.485738787,0.020224993,0.465513793,,XIY,0.538224797,0.017893035,0.520331762,,XIY,0.550189641,0.024526236,0.525663405,,,
SHA,0.429639597,0.024804173,0.404835424,,SHA,0.434666188,0.026288763,0.408377425,,SHA,0.439540252,0.0257295,0.413810752,,SHA,0.443631347,0.02572611,0.417905237,,,
CKG,0.423613112,0.022323078,0.401290034,,CKG,0.460582108,0.02914609,0.431436019,,CKG,0.477888764,0.029752806,0.448135959,,CKG,0.498771316,0.03456247,0.464208846,,,
HGH,0.369130702,0.041148218,0.327982483,,HGH,0.394626327,0.045273209,0.349353119,,HGH,0.417491721,0.04326325,0.374228471,,HGH,0.437398104,0.049862557,0.387535547,,,
XMN,0.297087425,0.034762449,0.262324976,,XMN,0.301805573,0.037792639,0.264012934,,XMN,0.307516837,0.04036525,0.267151587,,XMN,0.321081513,0.043334429,0.277747084,,,
WUH,0.272466283,0.022089204,0.250377079,,WUH,0.290518623,0.028542763,0.26197586,,WUH,0.304700184,0.027254763,0.277445421,,WUH,0.310492796,0.028474974,0.282017822,,,
NKG,0.258176259,0.02179432,0.23638194,,NKG,0.293348835,0.026251479,0.267097356,,NKG,0.327582525,0.028827479,0.298755046,,NKG,0.349420908,0.032359311,0.317061597,,,
URC,0.257969502,0.014212066,0.243757436,,URC,0.273089946,0.014181561,0.258908386,,URC,0.281224685,0.012883392,0.268341293,,URC,0.296555277,0.012358023,0.284197254,,,
CSX,0.253949585,0.015761056,0.238188529,,CSX,0.277831821,0.022102762,0.255729059,,CSX,0.295623172,0.021862109,0.273761062,,CSX,0.309035322,0.026600595,0.282434727,,,
TAO,0.253119164,0.033904912,0.219214252,,TAO,0.275313442,0.036663944,0.238649498,,TAO,0.295426582,0.037114744,0.258311838,,TAO,0.30253431,0.040572008,0.261962302,,,
CGO,0.249509374,0.013917182,0.235592192,,CGO,0.286678349,0.01399175,0.272686599,,CGO,0.314705912,0.011561497,0.303144415,,CGO,0.340299833,0.017123624,0.323176209,,,
HAK,0.196735258,0.006755222,0.189980036,,HAK,0.223929011,0.008541475,0.215387536,,HAK,0.263721439,0.012473266,0.251248174,,HAK,0.27693361,0.013723982,0.263209629,,,
TSN,0.190993489,0.023621247,0.167372242,,TSN,0.223844274,0.028108911,0.195735363,,TSN,0.26622965,0.024871963,0.241357688,,TSN,0.286600391,0.028668174,0.257932217,,,
DLC,0.189532625,0.021228278,0.168304348,,DLC,0.212001451,0.021160488,0.190840962,,DLC,0.23476516,0.019865709,0.214899451,,DLC,0.242062698,0.021170657,0.220892042,,,
HRB,0.182011382,0.010653118,0.171358264,,HRB,0.204825934,0.010995455,0.193830479,,HRB,0.229196254,0.009473581,0.219722673,,HRB,0.245218299,0.01018876,0.235029539,,,
SYX,0.180825066,0.002650569,0.178174497,,SYX,0.189854625,0.005046927,0.184807698,,SYX,0.199734943,0.007063664,0.192671279,,SYX,0.203697239,0.008738065,0.194959174,,,
SHE,0.161959252,0.016371161,0.145588091,,SHE,0.187851446,0.017943877,0.169907569,,SHE,0.210059282,0.014310361,0.195748921,,SHE,0.227789622,0.017676109,0.210113513,,,
FOC,0.151004471,0.01805234,0.13295213,,FOC,0.153804177,0.020336846,0.133467331,,FOC,0.157942725,0.020587667,0.137355058,,FOC,0.181011487,0.025556636,0.155454851,,,
NNG,0.14372049,0.01244615,0.131274341,,NNG,0.155292156,0.014757771,0.140534385,,NNG,0.177422034,0.013510445,0.163911589,,NNG,0.187976857,0.014771329,0.173205528,,,
TNA,0.136829689,0.008212696,0.128616993,,TNA,0.159949293,0.011185265,0.148764028,,TNA,0.187282014,0.00941596,0.177866055,,TNA,0.209188187,0.013290129,0.195898058,,,
NGB,0.090004101,0.012398697,0.077605404,,NGB,0.10155204,0.013340971,0.088211069,,NGB,0.117726612,0.013042697,0.104683915,,NGB,0.138798974,0.013961245,0.124837729,,,
YNT,0.073605824,0.008717728,0.064888097,,YNT,0.083465805,0.009575265,0.07389054,,YNT,0.102402798,0.009426128,0.09297667,,YNT,0.124908908,0.010351455,0.114557453,,,
WUX,0.061169843,0.006453559,0.054716284,,WUX,0.072721172,0.008738065,0.063983107,,WUX,0.084740248,0.009914212,0.074826035,,WUX,0.089329596,0.01128695,0.078042646,,,
JJN,0.051964031,0.008297433,0.043666598,,JJN,0.052987652,0.008365223,0.04462243,,JJN,0.069996034,0.008982107,0.061013927,,JJN,0.096061092,0.012273287,0.083787805,,,
